Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Kia,Enterprise,Enterprise,14.905
Kia,Enterprise,Enterprise,15.35
Kia,Sorento,Sorento II (facelift 2012),10.7 sec ,15.652
Kia,Sorento,Sorento II (facelift 2012),10.3 sec ,15.592
Kia,Sorento,Sorento II (facelift 2012),9.9 sec ,15.885
Kia,Sorento,Sorento II (facelift 2012),9.7 sec ,15.828
Kia,Sorento,Sorento II (facelift 2012),11.1 sec ,17.308
Kia,Cee'd,Ceed III Sportswagon,10.8 sec ,16.495
Kia,Cee'd,Ceed III Sportswagon,not known
Kia,Cee'd,Ceed III Sportswagon,not known
Kia,Cee'd,Ceed III Sportswagon,not known
Kia,Cee'd,Ceed III Sportswagon,not known
Kia,Cee'd,Ceed III Sportswagon,not known
Kia,Cee'd,Ceed III Sportswagon,not known
Kia,Cee'd,Ceed III Sportswagon,not known
Kia,Cee'd,Ceed III Sportswagon,not known
Kia,Sonet,Sonet,not known
Kia,Sonet,Sonet,not known
Kia,Sonet,Sonet,not known
Kia,Sonet,Sonet,not known
Kia,Sonet,Sonet,not known
Kia,Carnival,Grand Carnival II,15.35
Kia,Carnival,Grand Carnival II,17.112
Kia,Carnival,Grand Carnival II,17.112
Kia,Carnival,Grand Carnival II,17.826
Kia,Carnival,Grand Carnival II,17.826
Kia,Sephia,Sephia Hatchback (FA),not known
Kia,Sephia,Sephia Hatchback (FA),17.734
Kia,Sephia,Sephia Hatchback (FA),not known
Kia,Rio,Rio I Hatchback (DC),11.6 sec ,15.592
Kia,Rio,Rio I Hatchback (DC),14.2 sec ,16.809
Kia,Rio,Rio I Hatchback (DC),11.6 sec ,16.809
Kia,Rio,Rio I Hatchback (DC),14.2 sec ,15.592
Kia,Rio,Rio I Hatchback (DC),14.3 sec ,17.962
Kia,Rio,Rio IV Sedan (YB),16.056
Kia,Rio,Rio IV Sedan (YB),15.885
Kia,Soul,Soul II (facelift 2016),11.3 sec ,18.14
Kia,Soul,Soul II (facelift 2016),15.711
Kia,Soul,Soul II (facelift 2016),7.8 sec ,14.002
Kia,Soul,Soul II (facelift 2016),11 sec ,15.828
Kia,Soul,Soul II (facelift 2016),11.1 sec ,16.279
Kia,Soul,Soul II (facelift 2016),11.2 sec ,16.168
Kia,Soul,Soul II,11.2 sec ,18.052
Kia,Soul,Soul II,11.7 sec ,16.0
Kia,Soul,Soul II,11 sec ,15.885
Kia,Soul,Soul II,12.2 sec ,16.548
Kia,Soul,Soul II,11.2 sec ,16.441
Kia,Picanto,Picanto III,12 sec ,16.962
Kia,Picanto,Picanto III,13.7 sec ,17.062
Kia,Picanto,Picanto III,12 sec ,16.962
Kia,Picanto,Picanto III,10.1 sec ,15.943
Kia,Picanto,Picanto III,14.3 sec ,18.272
Kia,Picanto,Picanto III,14.3 sec ,18.272
Kia,Stonic,Stonic,10.3 sec ,16.056
Kia,Stonic,Stonic,10.9 sec ,16.495
Kia,Stonic,Stonic,11.3 sec ,17.062
Kia,Stonic,Stonic,12.6 sec ,17.162
Kia,Stonic,Stonic,13.2 sec ,18.096
Kia,Stonic,Stonic,10.3 sec ,16.279
Kia,Stonic,Stonic,10.8 sec ,16.911
Kia,Pro Cee'd,ProCeed III (facelift 2021),7.5 sec ,14.292
Kia,Pro Cee'd,ProCeed III (facelift 2021),8.8 sec ,15.411
Kia,Pro Cee'd,ProCeed III (facelift 2021),8.6 sec ,15.35
Kia,Carnival,Carnival II (VQ),17.062
Kia,Carnival,Carnival II (VQ),17.012
Kia,Carnival,Carnival II (VQ),17.641
Kia,Carnival,Carnival II (VQ),16.548
Kia,Carnival,Carnival II (VQ),16.495
Kia,Avella,Avella Delta,12.3 sec ,15.711
Kia,Visto,Visto,17.211
Kia,Visto,Visto,18.613
Kia,Concord,Concord,17.162
Kia,Sorento,Sorento I,10.2 sec ,16.279
Kia,Sorento,Sorento I,15.5 sec ,18.358
Kia,Sorento,Sorento I,14.6 sec ,18.358
Kia,Sorento,Sorento I,13.4 sec ,18.007
Kia,Magentis,Magentis II,9.1 sec ,15.35
Kia,Magentis,Magentis II,10.2 sec ,16.224
Kia,Magentis,Magentis II,11.2 sec ,16.601
Kia,Magentis,Magentis II,11.7 sec ,17.211
Kia,Magentis,Magentis II,11.5 sec ,17.062
Kia,Avella,Avella,16.601
Kia,K3,K3 Hatchback II,14.363
Kia,Carnival,Carnival I (UP/GQ),18.184
Kia,Carnival,Carnival I (UP/GQ),18.14
Kia,Carnival,Carnival I (UP/GQ),17.3 sec ,18.697
Kia,Carnival,Carnival I (UP/GQ),17.3 sec ,18.655
Kia,Carnival,Carnival I (UP/GQ),16.279
Kia,Carnival,Carnival I (UP/GQ),13.8 sec ,16.758
Kia,Carnival,Carnival I (UP/GQ),13.8 sec ,16.706
Kia,Cadenza,Cadenza I,7.2 sec ,13.301
Kia,Cadenza,Cadenza I,15.035
Kia,Cadenza,Cadenza I,16.056
Kia,Cadenza,Cadenza I,15.35
Kia,Forte,Forte III,15.472
Kia,Forte,Forte III,15.411
Kia,Forte,Forte III,not known
