Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Volvo,480 E,480 E,11.3 sec ,16.056,
Volvo,480 E,480 E,9.9 sec ,16.056,
Volvo,480 E,480 E,9.9 sec ,16.112,
Volvo,480 E,480 E,not known,,
Volvo,480 E,480 E,9.0 sec ,15.769,
Volvo,480 E,480 E,not known,,
Volvo,480 E,480 E,10 sec ,16,
Volvo,480 E,480 E,10.5 sec ,16.387,
Volvo,S80,S80 II,6.5 sec ,13.382,
Volvo,S80,S80 II,7.9 sec ,14.148,
Volvo,S80,S80 II,8.2 sec ,14.707,
Volvo,S80,S80 II,6.9 sec ,13.927,
Volvo,S80,S80 II,8 sec ,14.97,
Volvo,S80,S80 II,7.7 sec ,14.97,
Volvo,S80,S80 II,8 sec ,14.97,
Volvo,S80,S80 II,7.7 sec ,14.97,
Volvo,S80,S80 II,9 sec ,15.35,
Volvo,S80,S80 II,8.5 sec ,15.35,
Volvo,S80,S80 II,10 sec ,16,
Volvo,S80,S80 II,9.5 sec ,16,
Volvo,S80,S80 II,10.7 sec ,17.26,
Volvo,EX90,EX90,4.9 sec ,13.382,
Volvo,EX90,EX90,4.9 sec ,13.463,
Volvo,EX90,EX90,5.9 sec ,14.433,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",18.007,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,340-360,"340-360 (343,345)",not known,,
Volvo,C70,C70 Coupe Cabrio II,8.0 sec ,not known,
Volvo,C70,C70 Coupe Cabrio II,7.6 sec ,not known,
Volvo,C70,C70 Coupe Cabrio II,8 sec ,14.84,
Volvo,C70,C70 Coupe Cabrio II,7.6 sec ,14.84,
Volvo,C70,C70 Coupe Cabrio II,10 sec ,16.168,
Volvo,C70,C70 Coupe Cabrio II,9.1 sec ,16.168,
Volvo,C70,C70 Coupe Cabrio II,11.8 sec ,17.26,
Volvo,C70,C70 Coupe Cabrio II,11 sec ,17.26,
Volvo,C70,C70 Coupe Cabrio II,9.5 sec ,16,
Volvo,C70,C70 Coupe Cabrio II,9 sec ,16,
Volvo,C70,C70 Coupe Cabrio II,not known,,
Volvo,C70,C70 Coupe Cabrio II,11.1 sec ,16.758,
Volvo,C70,C70 Coupe Cabrio II,11 sec ,16.758,
Volvo,850,850 Combi (LW),10.1 sec ,16.706,
Volvo,850,850 Combi (LW),9.5 sec ,15.411,
Volvo,850,850 Combi (LW),10.5 sec ,16.279,
Volvo,850,850 Combi (LW),11.1 sec ,16.333,
Volvo,850,850 Combi (LW),10.5 sec ,16.333,
Volvo,850,850 Combi (LW),not known,,
Volvo,850,850 Combi (LW),6.9 sec ,13.776,
Volvo,850,850 Combi (LW),7.4 sec ,14.075,
Volvo,850,850 Combi (LW),not known,,
Volvo,850,850 Combi (LW),not known,,
Volvo,850,850 Combi (LW),11.7 sec ,16.962,
Volvo,760,"760 Kombi (704,765)",not known,,
Volvo,760,"760 Kombi (704,765)",not known,,
Volvo,760,"760 Kombi (704,765)",not known,,
Volvo,V40,V40 (facelift 2016),6.3 sec ,not known,
Volvo,V40,V40 (facelift 2016),6.9 sec ,not known,
Volvo,V40,V40 (facelift 2016),6.9 sec ,not known,
Volvo,V40,V40 (facelift 2016),8.3 sec ,16.168,
Volvo,V40,V40 (facelift 2016),8.9 sec ,16.279,
Volvo,V40,V40 (facelift 2016),8.3 sec ,16.168,
Volvo,V40,V40 (facelift 2016),9.8 sec ,not known,
Volvo,V40,V40 (facelift 2016),10.4 sec ,17.547,
Volvo,V40,V40 (facelift 2016),9.8 sec ,17.405,
Volvo,V40,V40 (facelift 2016),7.4 sec ,15.099,
Volvo,V40,V40 (facelift 2016),7.4 sec ,not known,
Volvo,V40,V40 (facelift 2016),7.2 sec ,15.099,
Volvo,V40,V40 (facelift 2016),7.2 sec ,not known,
Volvo,V40,V40 (facelift 2016),8.4 sec ,not known,
Volvo,V40,V40 (facelift 2016),8.4 sec ,not known,
Volvo,V40,V40 (facelift 2016),8.4 sec ,16.279,
Volvo,V40,V40 (facelift 2016),8.5 sec ,16.601,
Volvo,V40,V40 (facelift 2016),8.6 sec ,16.601,
Volvo,V40,V40 (facelift 2016),8.4 sec ,16.279,
Volvo,V40,V40 (facelift 2016),10.7 sec ,17.405,
Volvo,V40,V40 (facelift 2016),10.5 sec ,not known,
Volvo,V40,V40 (facelift 2016),10.5 sec ,17.547,
Volvo,V40,V40 (facelift 2016),10.5 sec ,17.871,
Volvo,V40,V40 (facelift 2016),10.6 sec ,17.826,
Volvo,V40,V40 (facelift 2016),10.5 sec ,17.547,
Volvo,V40,V40 (facelift 2016),8.3 sec ,16.387,
Volvo,V40,V40 (facelift 2016),9.8 sec ,not known,
Volvo,V40,V40 (facelift 2016),9.8 sec ,17.405,
Volvo,V40,V40 (facelift 2016),9.8 sec ,17.594,
Volvo,C30,C30 (facelift 2010),7.1 sec ,14.221,
Volvo,C30,C30 (facelift 2010),6.7 sec ,14.221,
Volvo,C30,C30 (facelift 2010),9.4 sec ,16.168,
Volvo,C30,C30 (facelift 2010),9.4 sec ,16.224,
Volvo,C30,C30 (facelift 2010),8.7 sec ,15.288,
Volvo,C30,C30 (facelift 2010),8.6 sec ,15.288,
Volvo,C30,C30 (facelift 2010),9.5 sec ,16.168,
Volvo,C30,C30 (facelift 2010),9.4 sec ,16.168,
Volvo,C30,C30 (facelift 2010),11.3 sec ,17.308,
Volvo,C30,C30 (facelift 2010),11.3 sec ,17.211,
Volvo,C30,C30 (facelift 2010),11.8 sec ,18.052,
Volvo,XC70,XC70 II,9 sec ,15.162,
Volvo,XC70,XC70 II,9 sec ,14.905,
Volvo,XC70,XC70 II,8.6 sec ,not known,
Volvo,XC70,XC70 II,7.4 sec ,13.776,
Volvo,XC70,XC70 II,7.6 sec ,13.927,
Volvo,XC70,XC70 II,9.9 sec ,not known,
Volvo,XC70,XC70 II,10.2 sec ,16.333,
Volvo,XC70,XC70 II,8.3 sec ,15.411,
Volvo,XC70,XC70 II,8 sec ,15.411,
Volvo,XC70,XC70 II,8.9 sec ,15.532,
Volvo,XC70,XC70 II,9.3 sec ,not known,
Volvo,XC70,XC70 II,10.8 sec ,16.911,
Volvo,XC70,XC70 II,10.4 sec ,16.911,
Volvo,XC70,XC70 II,9.6 sec ,16.333,
Volvo,XC70,XC70 II,10.2 sec ,16.653,
Volvo,XC70,XC70 II,10.2 sec ,16.653,
Volvo,V50,V50,7.3 sec ,not known,
Volvo,V50,V50,6.9 sec ,not known,
Volvo,V50,V50,7.6 sec ,14.363,
Volvo,V50,V50,7.2 sec ,14.292,
Volvo,V50,V50,9 sec ,15.472,
Volvo,V50,V50,9 sec ,15.472,
Volvo,V50,V50,10.7 sec ,16.548,
Volvo,V50,V50,10 sec ,16.548,
Volvo,V50,V50,9.6 sec ,16.706,
Volvo,V50,V50,11 sec ,16.548,
Volvo,V50,V50,12 sec ,17.594,
Volvo,V50,V50,12.1 sec ,17.452,
Volvo,S80,S80 II (facelift 2013),6.4 sec ,13.301,
Volvo,S80,S80 II (facelift 2013),7.8 sec ,14.905,
Volvo,S80,S80 II (facelift 2013),7.8 sec ,14.905,
Volvo,S80,S80 II (facelift 2013),7.6 sec ,14.905,
Volvo,S80,S80 II (facelift 2013),6.5 sec ,14.221,
Volvo,S80,S80 II (facelift 2013),8.4 sec ,15.769,
Volvo,S80,S80 II (facelift 2013),8.4 sec ,15.769,
Volvo,S80,S80 II (facelift 2013),9.7 sec ,16.333,
Volvo,S80,S80 II (facelift 2013),9.7 sec ,16.333,
Volvo,S80,S80 II (facelift 2013),10.4 sec ,17.357,
Volvo,S80,S80 II (facelift 2013),10.4 sec ,17.357,
Volvo,S80,S80 II (facelift 2013),9.2 sec ,15.711,
Volvo,S80,S80 II (facelift 2013),8.5 sec ,15.711,
Volvo,S80,S80 II (facelift 2013),9.2 sec ,16.387,
Volvo,S80,S80 II (facelift 2013),8.5 sec ,15.828,
Volvo,S80,S80 II (facelift 2013),12.8 sec ,18.358,
Volvo,S80,S80 II (facelift 2013),11.5 sec ,18.358,
Volvo,V90,V90,9.3 sec ,15.411,
Volvo,V90,V90,9.2 sec ,16,
Volvo,140,"140 (142,144)",not known,,
Volvo,140,"140 (142,144)",not known,,
Volvo,140,"140 (142,144)",not known,,
Volvo,140,"140 (142,144)",not known,,
Volvo,140,"140 (142,144)",not known,,
Volvo,140,"140 (142,144)",not known,,
Volvo,140,"140 (142,144)",not known,,
Volvo,S80,S80 (facelift 2003),8.2 sec ,16.056,
Volvo,S80,S80 (facelift 2003),8.2 sec ,16.056,
Volvo,S80,S80 (facelift 2003),7.7 sec ,14.707,
Volvo,S80,S80 (facelift 2003),7.3 sec ,14.707,
Volvo,S80,S80 (facelift 2003),9 sec ,16.962,
Volvo,S80,S80 (facelift 2003),9 sec ,16.962,
Volvo,S80,S80 (facelift 2003),10.5 sec ,18.096,
Volvo,S80,S80 (facelift 2003),10.5 sec ,18.096,
Volvo,V60,V60 I Cross Country,7.1 sec ,not known,
Volvo,V60,V60 I Cross Country,8.9 sec ,not known,
Volvo,V60,V60 I Cross Country,8.9 sec ,not known,
Volvo,V60,V60 I Cross Country,6.8 sec ,not known,
Volvo,V60,V60 I Cross Country,6.6 sec ,not known,
Volvo,V60,V60 I Cross Country,7.8 sec ,not known,
Volvo,V60,V60 I Cross Country,7.8 sec ,not known,
Volvo,V60,V60 I Cross Country,9.1 sec ,not known,
Volvo,V60,V60 I Cross Country,9.1 sec ,not known,
Volvo,V40,V40 Cross Country,6.4 sec ,14.075,
Volvo,V40,V40 Cross Country,6.1 sec ,13.927,
Volvo,V40,V40 Cross Country,6.1 sec ,not known,
Volvo,V40,V40 Cross Country,7.2 sec ,14.905,
Volvo,V40,V40 Cross Country,6.9 sec ,14.773,
Volvo,V40,V40 Cross Country,8.2 sec ,not known,
Volvo,V40,V40 Cross Country,7.9 sec ,not known,
Volvo,V40,V40 Cross Country,8.5 sec ,not known,
Volvo,V40,V40 Cross Country,7.5 sec ,not known,
Volvo,V40,V40 Cross Country,7.7 sec ,not known,
Volvo,V40,V40 Cross Country,8.3 sec ,15.711,
Volvo,V40,V40 Cross Country,8.6 sec ,15.711,
Volvo,V40,V40 Cross Country,9.3 sec ,16.601,
Volvo,V40,V40 Cross Country,9.6 sec ,16.601,
Volvo,V40,V40 Cross Country,10.6 sec ,not known,
Volvo,V40,V40 Cross Country,10.6 sec ,not known,
Volvo,V40,V40 Cross Country,8.5 sec ,15.288,
Volvo,V40,V40 Cross Country,7.7 sec ,15.288,
Volvo,V40,V40 Cross Country,12.1 sec ,18.007,
Volvo,V40,V40 Cross Country,11.9 sec ,17.734,
Volvo,V40,V40 Cross Country,8.5 sec ,not known,
Volvo,960,960 (964),9.1 sec ,15.035,
Volvo,960,960 (964),9.7 sec ,16,
Volvo,960,960 (964),9.7 sec ,16,
Volvo,960,960 (964),17.871,,
Volvo,960,960 (964),18.228,,
Volvo,960,960 (964),not known,,
Volvo,S40,S40 II (facelift 2007),7.2 sec ,14.148,
Volvo,S40,S40 II (facelift 2007),9.5 sec ,16,
Volvo,S40,S40 II (facelift 2007),9.5 sec ,15.711,
Volvo,S40,S40 II (facelift 2007),9.5 sec ,16,
Volvo,S40,S40 II (facelift 2007),8.8 sec ,15.472,
Volvo,S40,S40 II (facelift 2007),8.7 sec ,15.472,
Volvo,S40,S40 II (facelift 2007),9.6 sec ,16.333,
Volvo,S40,S40 II (facelift 2007),9.5 sec ,16.333,
Volvo,S40,S40 II (facelift 2007),11.9 sec ,17.452,
Volvo,S40,S40 II (facelift 2007),11.9 sec ,17.871,
Volvo,S40,S40 II (facelift 2007),11.4 sec ,17.308,
Volvo,S40,S40 II (facelift 2007),11.4 sec ,17.357,
Volvo,S40,S40 (VS),8.5 sec ,15.099,
Volvo,S40,S40 (VS),9 sec ,14.97,
Volvo,S40,S40 (VS),8.5 sec ,14.97,
Volvo,S40,S40 (VS),9.8 sec ,15.885,
Volvo,S40,S40 (VS),9.3 sec ,15.885,
Volvo,S40,S40 (VS),9.7 sec ,16.056,
Volvo,S40,S40 (VS),13 sec ,18.096,
Volvo,S40,S40 (VS),8.4 sec ,14.221,
Volvo,S40,S40 (VS),7.3 sec ,14.221,
Volvo,S40,S40 (VS),12 sec ,17.641,
Volvo,S40,S40 (VS),10.5 sec ,17.012,
Volvo,S40,S40 (VS),10.5 sec ,16.387,
Volvo,S40,S40 (VS),10.5 sec ,16.495,
Volvo,S40,S40 (VS),10.5 sec ,16.962,
Volvo,S40,S40 (VS),10.5 sec ,16.962,
Volvo,S40,S40 (VS),12 sec ,17.112,
Volvo,S40,S40 (VS),13 sec ,17.211,
Volvo,S40,S40 (VS),13 sec ,17.211,
Volvo,S60,S60 II,6.5 sec ,13.463,
Volvo,S60,S60 II,7.6 sec ,14.97,
Volvo,S60,S60 II,7.6 sec ,14.707,
Volvo,S60,S60 II,7.4 sec ,14.707,
Volvo,S60,S60 II,7.3 sec ,14.002,
Volvo,S60,S60 II,7.7 sec ,15.411,
Volvo,S60,S60 II,9.2 sec ,16.112,
Volvo,S60,S60 II,9.2 sec ,16.168,
Volvo,S60,S60 II,8.3 sec ,15.225,
Volvo,S60,S60 II,8.3 sec ,15.35,
Volvo,S60,S60 II,9.5 sec ,16.279,
Volvo,S60,S60 II,10.9 sec ,17.78,
Volvo,C70,C70 Coupe,8.2 sec ,not known,
Volvo,C70,C70 Coupe,7.8 sec ,14.84,
Volvo,C70,C70 Coupe,8.9 sec ,15.472,
Volvo,C70,C70 Coupe,7.2 sec ,not known,
Volvo,C70,C70 Coupe,6.9 sec ,14.002,
Volvo,C70,C70 Coupe,10.3 sec ,15.769,
Volvo,C70,C70 Coupe,7.5 sec ,14.075,
Volvo,C70,C70 Coupe,9.3 sec ,15.225,
Volvo,V70,V70 III (facelift 2013),6.6 sec ,not known,
Volvo,V70,V70 III (facelift 2013),8 sec ,not known,
Volvo,V70,V70 III (facelift 2013),8 sec ,not known,
Volvo,V70,V70 III (facelift 2013),7.8 sec ,not known,
Volvo,V70,V70 III (facelift 2013),9.4 sec ,not known,
Volvo,V70,V70 III (facelift 2013),10.8 sec ,not known,
Volvo,V70,V70 III (facelift 2013),10.8 sec ,not known,
Volvo,V70,V70 III (facelift 2013),6.7 sec ,not known,
Volvo,V70,V70 III (facelift 2013),8.6 sec ,not known,
Volvo,V70,V70 III (facelift 2013),8.6 sec ,not known,
Volvo,V70,V70 III (facelift 2013),9.9 sec ,not known,
Volvo,V70,V70 III (facelift 2013),9.9 sec ,not known,
Volvo,V70,V70 III (facelift 2013),10.6 sec ,not known,
Volvo,V70,V70 III (facelift 2013),10.6 sec ,not known,
Volvo,V70,V70 III (facelift 2013),9.9 sec ,not known,
Volvo,V70,V70 III (facelift 2013),8.7 sec ,not known,
Volvo,V70,V70 III (facelift 2013),9.9 sec ,not known,
Volvo,V70,V70 III (facelift 2013),8.7 sec ,not known,
Volvo,V70,V70 III (facelift 2013),13.2 sec ,not known,
Volvo,V70,V70 III (facelift 2013),11.9 sec ,not known,
Volvo,66,66 Combi,18.779,,
Volvo,66,66 Combi,19.831,,
Volvo,XC90,XC90,9.5 sec ,15.828,
Volvo,XC90,XC90,9.3 sec ,14.97,
Volvo,XC90,XC90,9.3 sec ,14.97,
Volvo,XC90,XC90,9.9 sec ,16.056,
Volvo,XC90,XC90,9.9 sec ,16.056,
Volvo,XC90,XC90,12.3 sec ,17.78,
Volvo,XC90,XC90,11.8 sec ,17.871,
Volvo,V70,V70 II (facelift 2004),7.8 sec ,14.905,
Volvo,V70,V70 II (facelift 2004),8 sec ,15.099,
Volvo,V70,V70 II (facelift 2004),7.6 sec ,15.099,
Volvo,V70,V70 II (facelift 2004),7.4 sec ,14.905,
Volvo,V70,V70 II (facelift 2004),7.2 sec ,14.002,
Volvo,V70,V70 II (facelift 2004),6.8 sec ,14.002,
Volvo,V70,V70 II (facelift 2004),10 sec ,16.112,
Volvo,V70,V70 II (facelift 2004),9.5 sec ,16.112,
Volvo,V70,V70 II (facelift 2004),12.3 sec ,17.5,
Volvo,V70,V70 II (facelift 2004),9 sec ,15.411,
Volvo,V70,V70 II (facelift 2004),9.5 sec ,15.769,
Volvo,V70,V70 II (facelift 2004),8.9 sec ,15.885,
Volvo,V70,V70 II (facelift 2004),8.5 sec ,15.652,
Volvo,V70,V70 II (facelift 2004),9.9 sec ,15.885,
Volvo,V70,V70 II (facelift 2004),9 sec ,15.885,
Volvo,V70,V70 II (facelift 2004),11.4 sec ,16.962,
Volvo,V70,V70 II (facelift 2004),11.9 sec,17.012,
Volvo,V70,V70 II (facelift 2004),11 sec,17.012,
Volvo,V70,V70 II (facelift 2004),10.5 sec ,16.962,
Volvo,V70,V70 II (facelift 2004),9.5 sec ,15.652,
Volvo,V70,V70 II (facelift 2004),9.1 sec ,15.652,
