Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Toyota,Corolla,Corolla II 4-door sedan (E20),16.758
Toyota,Corolla,Corolla II 4-door sedan (E20),16.706
Toyota,Corolla,Corolla II 4-door sedan (E20),17.012
Toyota,Corolla,Corolla II 4-door sedan (E20),16.86
Toyota,Land Cruiser,Land Cruiser Cygnus,16.601
Toyota,Camry,"Camry VII (XV50, facelift 2014)",13.699
Toyota,Camry,"Camry VII (XV50, facelift 2014)",7.1 sec ,13.852
Toyota,Camry,"Camry VII (XV50, facelift 2014)",15.099
Toyota,Camry,"Camry VII (XV50, facelift 2014)",9 sec ,15.099
Toyota,Camry,"Camry VII (XV50, facelift 2014)",15.35
Toyota,Camry,"Camry VII (XV50, facelift 2014)",10.4 sec ,16.168
Toyota,Avalon,Avalon IV (facelift 2015),13.776
Toyota,Avalon,Avalon IV (facelift 2015),15.162
Toyota,Tacoma,Tacoma I Single Cab,not known
Toyota,Tacoma,Tacoma I Single Cab,15.288
Toyota,Tacoma,Tacoma I Single Cab,14.221
Toyota,Tacoma,Tacoma I Single Cab,not known
Toyota,Tacoma,Tacoma I Single Cab,not known
Toyota,Tacoma,Tacoma I Single Cab,not known
Toyota,Tacoma,Tacoma I Single Cab,14.433
Toyota,Tacoma,Tacoma I Single Cab,not known
Toyota,Tacoma,Tacoma I Single Cab,16.168
Toyota,Tacoma,Tacoma I Single Cab,16.112
Toyota,Tacoma,Tacoma I Single Cab,not known
Toyota,Tacoma,Tacoma I Single Cab,not known
Toyota,Tacoma,Tacoma I Single Cab,15.652
Toyota,Tacoma,Tacoma I Single Cab,not known
Toyota,Proace City,Proace City SWB,16.911
Toyota,Proace City,Proace City SWB,16.441
Toyota,Proace City,Proace City SWB,16.279
Toyota,Proace City,Proace City SWB,17.641
Toyota,Proace City,Proace City SWB,16.2 sec ,19.794
Toyota,Proace City,Proace City SWB,16.86
Toyota,Aygo X,Aygo X,15.5 sec ,17.871
Toyota,Aygo X,Aygo X,15.6 sec ,17.871
Toyota,Camry,Camry Solara II Convertible,14.502
Toyota,Camry,Camry Solara II Convertible,16.168
Toyota,Crown,Crown (S1),not known
Toyota,Crown,Crown (S1),not known
Toyota,Camry,Camry IV (XV20),11.7 sec ,16.86
Toyota,Camry,Camry IV (XV20),10.4 sec ,16.758
Toyota,Camry,Camry IV (XV20),9 sec ,14.905
Toyota,Platz,Platz,15.35
Toyota,Platz,Platz,15.35
Toyota,Platz,Platz,16.168
Toyota,Platz,Platz,16.168
Toyota,Platz,Platz,17.5
Toyota,Platz,Platz,17.5
