Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Jeep,Cherokee,Cherokee IV (KK),10.5 sec ,16.168
Jeep,Cherokee,Cherokee IV (KK),10.5 sec ,16.962
Jeep,Cherokee,Cherokee II (XJ) 3-door,15.162
Jeep,Cherokee,Cherokee II (XJ) 3-door,14.97
Jeep,Cherokee,Cherokee II (XJ) 3-door,14.97
Jeep,Cherokee,Cherokee II (XJ) 3-door,14.433
Jeep,Cherokee,Cherokee II (XJ) 3-door,14.433
Jeep,Cherokee,Cherokee II (XJ) 3-door,14.707
Jeep,Cherokee,Cherokee II (XJ) 3-door,14.707
Jeep,Cherokee,Cherokee II (XJ) 3-door,10.1 sec ,15.35
Jeep,Cherokee,Cherokee II (XJ) 3-door,18.358
Jeep,Cherokee,Cherokee II (XJ) 3-door,12 sec ,17.211
Jeep,Cherokee,Cherokee II (XJ) 3-door,16.962
Jeep,Cherokee,Cherokee I (SJ) 3-door,17.78
Jeep,Cherokee,Cherokee I (SJ) 3-door,16.86
Jeep,Cherokee,Cherokee I (SJ) 3-door,18.228
Jeep,Cherokee,Cherokee I (SJ) 3-door,18.655
Jeep,Cherokee,Cherokee I (SJ) 3-door,19.757
Jeep,Renegade,Renegade,not known
Jeep,Renegade,Renegade,not known
Jeep,Renegade,Renegade,8.9 sec ,not known
Jeep,Renegade,Renegade,9.5 sec ,not known
Jeep,Renegade,Renegade,10.2 sec ,not known
Jeep,Renegade,Renegade,10.2 sec ,not known
Jeep,Renegade,Renegade,11.8 sec ,not known
Jeep,Renegade,Renegade,8.8 sec ,not known
Jeep,Renegade,Renegade,10.9 sec ,not known
Jeep,Renegade,Renegade,11 sec ,not known
Jeep,Compass,Compass II,10.1 sec ,16.056
Jeep,Compass,Compass II,9.9 sec ,16.86
Jeep,Compass,Compass II,10.1 sec ,17.012
Jeep,Compass,Compass II,10.7 sec ,17.688
Jeep,Compass,Compass II,9.5 sec ,15.828
Jeep,Compass,Compass II,9.9 sec ,16.441
Jeep,Compass,Compass II,7.3 sec ,15.035
Jeep,Compass,Compass II,7.9 sec ,16.224
Jeep,Avenger,Avenger,9.0 sec ,16.224
Jeep,Avenger,Avenger,10.6 sec ,16.911
Jeep,Cherokee,Cherokee II (XJ) 5-door,10.1 sec ,15.35
Jeep,Cherokee,Cherokee II (XJ) 5-door,10.1 sec ,15.885
Jeep,Cherokee,Cherokee II (XJ) 5-door,16.333
Jeep,Cherokee,Cherokee II (XJ) 5-door,16.333
Jeep,Cherokee,Cherokee II (XJ) 5-door,16.706
